2953.677267	1504
2954.283124	1572
2954.888981	1667
2955.494838	1397
2956.100695	1434
2956.706552	1349
2957.312409	1529
2957.918266	1463
2958.524123	1707
2959.12998	1639
2959.735837	1607
2960.341694	1443
2960.947551	1527
2961.553408	1505
2962.159265	1646
2962.765122	1667
2963.370979	1688
2963.976836	1615
2964.582693	1543
2965.18855	1349
2965.794407	1681
2966.400264	1746
2967.006121	1560
2967.611978	1596
2968.217835	1497
2968.823692	1508
2969.429549	1777
2970.035406	1672
2970.641263	1895
2971.24712	1789
2971.852977	1486
2972.458834	1644
2973.064691	1647
2973.670548	1684
2974.276405	1681
2974.882262	1654
2975.488119	1786
2976.093976	1554
2976.699833	1575
2977.30569	1557
2977.911547	1848
2978.517404	1736
2979.123261	1892
2979.729118	1584
2980.334975	1628
2980.940832	1843
2981.546689	2030
2982.152546	2208
2982.758403	1994
2983.36426	2048
2983.970117	1932
2984.575974	2228
2985.181831	2367
2985.787688	2464
2986.393545	2399
2986.999402	2134
2987.605259	2160
2988.211116	1952
2988.816973	2220
2989.42283	2364
2990.028687	2406
2990.634544	2356
2991.240401	2035
2991.846258	2009
2992.452115	2244
2993.057972	2207
2993.663829	2124
2994.269686	2228
2994.875543	2143
2995.4814	1841
2996.087257	1993
2996.693114	1883
2997.298971	2076
2997.904828	1898
2998.510685	1883
2999.116542	1768
2999.722399	1788
3000.328256	1913
3000.934113	2256
3001.53997	2040
3002.145827	1811
3002.751684	1931
3003.357541	1727
3003.963398	1929
3004.569255	2122
3005.175112	2032
3005.780969	2089
3006.386826	1999
3006.992683	1804
3007.59854	1988
3008.204397	2009
3008.810254	1980
3009.416111	1941
3010.021968	2079
3010.627825	1856
3011.233682	1921
3011.839539	2139
3012.445396	2213
3013.051253	2136
3013.65711	2011
3014.262967	2039
3014.868824	1901
3015.474681	1955
3016.080538	2049
3016.686395	2568
3017.292252	2117
3017.898109	2070
3018.503966	1832
3019.109823	2050
3019.71568	2142
3020.321537	2232
3020.927394	2001
3021.533251	2187
3022.139108	2184
3022.744965	1861
3023.350822	1958
3023.956679	2237
3024.562536	2273
3025.168393	1997
3025.77425	2167
3026.380107	1960
3026.985964	2161
3027.591821	2119
3028.197678	2170
3028.803535	2237
3029.409392	2121
3030.015249	1921
3030.621106	2034
3031.226963	2253
3031.83282	2277
3032.438677	2320
3033.044534	2067
3033.650391	2025
3034.256248	1978
3034.862105	1968
3035.467962	2273
3036.073819	2366
3036.679676	2355
3037.285533	2227
3037.89139	2151
3038.497247	1966
3039.103104	2301
3039.708961	2257
3040.314818	2236
3040.920675	2267
3041.526532	2145
3042.132389	1891
3042.738246	2010
3043.344103	2377
3043.94996	2400
3044.555817	2303
3045.161674	2140
3045.767531	2040
3046.373388	2086
3046.979245	2305
3047.585102	2467
3048.190959	2341
3048.796816	2137
3049.402673	2000
3050.00853	2183
3050.614387	2258
3051.220244	2865
3051.826101	2544
3052.431958	2381
3053.037815	2339
3053.643672	2085
3054.249529	2189
3054.855386	2189
3055.461243	2438
3056.0671	2213
3056.672957	2334
3057.278814	2134
3057.884671	2275
3058.490528	2385
3059.096385	2377
3059.702242	2529
3060.308099	2399
3060.913956	2355
3061.519813	2240
3062.12567	2111
3062.731527	2252
3063.337384	2357
3063.943241	2351
3064.549098	2313
3065.154955	2260
3065.760812	2052
3066.366669	2212
3066.972526	2317
3067.578383	2400
3068.18424	2327
3068.790097	2187
3069.395954	2149
3070.001811	2216
3070.607668	2477
3071.213525	2464
3071.819382	2404
3072.425239	2178
3073.031096	2353
3073.636953	2345
3074.24281	2320
3074.848667	2501
3075.454524	2653
3076.060381	2567
3076.666238	2277
3077.272095	2191
3077.877952	2424
3078.483809	2401
3079.089666	2490
3079.695523	2549
3080.30138	2359
3080.907237	2236
3081.513094	2245
3082.118951	2610
3082.724808	2443
3083.330665	2439
3083.936522	2428
3084.542379	2250
3085.148236	2234
3085.754093	2278
3086.35995	2556
3086.965807	2455
3087.571664	2485
3088.177521	2266
3088.783378	2107
3089.389235	2620
3089.995092	2499
3090.600949	2409
3091.206806	2328
3091.812663	2428
3092.41852	2235
3093.024377	2239
3093.630234	2594
3094.236091	2637
3094.841948	2465
3095.447805	2443
3096.053662	2302
3096.659519	2233
3097.265376	2442
3097.871233	2460
3098.47709	2684
3099.082947	2551
3099.688804	2581
3100.294661	2279
3100.900518	2303
3101.506375	2628
3102.112232	2570
3102.718089	2503
3103.323946	2391
3103.929803	2398
3104.53566	2151
3105.141517	2451
3105.747374	2465
3106.353231	2385
3106.959088	2504
3107.564945	2306
3108.170802	2207
3108.776659	2409
3109.382516	2615
3109.988373	2527
3110.59423	2325
3111.200087	2299
3111.805944	2164
3112.411801	2283
3113.017658	2430
3113.623515	2493
3114.229372	2477
3114.835229	2516
3115.441086	2348
3116.046943	2317
3116.6528	2495
3117.258657	2687
3117.864514	2494
3118.470371	2727
3119.076228	2617
3119.682085	2496
3120.287942	2344
3120.893799	2526
3121.499656	2435
3122.105513	2393
3122.71137	2648
3123.317227	2309
3123.923084	2259
3124.528941	2508
3125.134798	2553
3125.740655	2235
3126.346512	2881
3126.952369	2468
3127.558226	2178
3128.164083	2177
3128.76994	2246
3129.375797	2175
3129.981654	2182
3130.587511	2584
3131.193368	2127
3131.799225	1844
3132.405082	2291
3133.010939	2283
3133.616796	2422
3134.222653	2396
3134.82851	2096
3135.434367	2263
3136.040224	2107
3136.646081	2359
3137.251938	2442
3137.857795	3905
3138.463652	2616
3139.069509	1873
3139.675366	2148
3140.281223	2174
3140.88708	2323
3141.492937	2300
3142.098794	2277
3142.704651	1972
3143.310508	2143
3143.916365	2385
3144.522222	2339
3145.128079	2368
3145.733936	2360
3146.339793	2697
3146.94565	2358
3147.551507	2217
3148.157364	2719
3148.763221	2748
3149.369078	2449
3149.974935	2198
3150.580792	2055
3151.186649	2121
3151.792506	2272
3152.398363	2380
3153.00422	2353
3153.610077	2377
3154.215934	2264
3154.821791	2195
3155.427648	2246
3156.033505	2624
3156.639362	2522
3157.245219	2318
3157.851076	2356
3158.456933	2375
3159.06279	2111
3159.668647	2189
3160.274504	2571
3160.880361	2594
3161.486218	2312
3162.092075	2066
3162.697932	2091
3163.303789	2430
3163.909646	2620
3164.515503	2478
3165.12136	2438
3165.727217	2144
3166.333074	2455
3166.938931	2387
3167.544788	2492
3168.150645	2456
3168.756502	2335
3169.362359	2405
3169.968216	2124
3170.574073	2357
3171.17993	2307
3171.785787	2434
3172.391644	3258
3172.997501	2595
3173.603358	2226
3174.209215	2317
3174.815072	2269
3175.420929	2616
3176.026786	2493
3176.632643	2537
3177.2385	2441
3177.844357	2204
3178.450214	2286
3179.056071	2447
3179.661928	2441
3180.267785	2566
3180.873642	2617
3181.479499	2317
3182.085356	2439
3182.691213	2801
3183.29707	3179
3183.902927	2657
3184.508784	2371
3185.114641	2367
3185.720498	2293
3186.326355	2371
3186.932212	2514
3187.538069	2355
3188.143926	2288
3188.749783	2319
3189.35564	2056
3189.961497	2070
3190.567354	2192
3191.173211	2330
3191.779068	2221
3192.384925	2288
3192.990782	2099
3193.596639	2125
3194.202496	2183
3194.808353	2345
3195.41421	2065
3196.020067	2231
3196.625924	2447
3197.231781	2304
3197.837638	2019
3198.443495	2748
3199.049352	2696
3199.655209	2437
3200.261066	2207
3200.866923	2036
3201.47278	2237
3202.078637	2234
3202.684494	2425
3203.290351	2272
3203.896208	2234
3204.502065	2176
3205.107922	1978
3205.713779	2156
3206.319636	2511
3206.925493	2473
3207.53135	2323
3208.137207	2386
3208.743064	2140
3209.348921	2465
3209.954778	2520
3210.560635	2463
3211.166492	2503
3211.772349	2351
3212.378206	2177
3212.984063	2384
3213.58992	2301
3214.195777	2518
3214.801634	2621
3215.407491	2297
3216.013348	2321
3216.619205	1987
3217.225062	2148
3217.830919	2283
3218.436776	2393
3219.042633	2298
3219.64849	2332
3220.254347	2161
3220.860204	2249
3221.466061	2361
3222.071918	2402
3222.677775	2319
3223.283632	2360
3223.889489	2116
3224.495346	1935
3225.101203	2266
3225.70706	2415
3226.312917	2325
3226.918774	2230
3227.524631	2310
3228.130488	2110
3228.736345	2136
3229.342202	2216
3229.948059	2396
3230.553916	2288
3231.159773	2281
3231.76563	2017
3232.371487	2156
3232.977344	2208
3233.583201	2516
3234.189058	2350
3234.794915	2258
3235.400772	2285
3236.006629	2033
3236.612486	2128
3237.218343	2140
3237.8242	2347
3238.430057	2362
3239.035914	2277
3239.641771	2057
3240.247628	2143
3240.853485	2345
3241.459342	2376
3242.065199	2416
3242.671056	2206
3243.276913	2044
3243.88277	1973
3244.488627	2225
3245.094484	2376
3245.700341	2191
3246.306198	2094
3246.912055	2120
3247.517912	1920
3248.123769	2041
3248.729626	2053
3249.335483	2290
3249.94134	2315
3250.547197	2263
3251.153054	2065
3251.758911	2097
3252.364768	2142
3252.970625	2198
3253.576482	2268
3254.182339	2308
3254.788196	2259
3255.394053	1943
3255.99991	1980
3256.605767	2074
3257.211624	2203
3257.817481	2142
3258.423338	2253
3259.029195	1995
3259.635052	2083
3260.240909	2325
3260.846766	2333
3261.452623	2345
3262.05848	2181
3262.664337	2091
3263.270194	2030
3263.876051	2064
3264.481908	2074
3265.087765	2278
3265.693622	2370
3266.299479	2162
3266.905336	2108
3267.511193	1926
3268.11705	2335
3268.722907	2406
3269.328764	2269
3269.934621	2247
3270.540478	1943
3271.146335	1980
3271.752192	1924
3272.358049	2289
3272.963906	2148
3273.569763	2307
3274.17562	2139
3274.781477	2161
3275.387334	1940
3275.993191	2247
3276.599048	2451
3277.204905	2397
3277.810762	2277
3278.416619	2070
3279.022476	1987
3279.628333	2164
3280.23419	2387
3280.840047	2388
3281.445904	2409
3282.051761	2186
3282.657618	2256
3283.263475	2174
3283.869332	2306
3284.475189	2476
3285.081046	2182
3285.686903	2324
3286.29276	1959
3286.898617	2111
3287.504474	2073
3288.110331	2234
3288.716188	2217
3289.322045	2240
3289.927902	1911
3290.533759	2034
3291.139616	2069
3291.745473	2381
3292.35133	2401
3292.957187	2132
3293.563044	2219
3294.168901	2063
3294.774758	1842
3295.380615	2141
3295.986472	2300
3296.592329	2142
3297.198186	2034
3297.804043	1925
3298.4099	2035
3299.015757	2291
3299.621614	2257
3300.227471	2275
3300.833328	2187
3301.439185	2047
3302.045042	2073
3302.650899	2385
3303.256756	2453
3303.862613	2269
3304.46847	2281
3305.074327	2181
3305.680184	1915
3306.286041	2163
3306.891898	2251
3307.497755	2222
3308.103612	2321
3308.709469	2175
3309.315326	2118
3309.921183	2006
3310.52704	2270
3311.132897	2440
3311.738754	2415
3312.344611	2279
3312.950468	2118
3313.556325	1896
3314.162182	2003
3314.768039	2555
3315.373896	2354
3315.979753	2332
3316.58561	2252
3317.191467	1926
3317.797324	1958
3318.403181	1941
3319.009038	2859
3319.614895	2554
3320.220752	2268
3320.826609	2054
3321.432466	2157
3322.038323	2640
3322.64418	2494
3323.250037	2388
3323.855894	2378
3324.461751	2327
3325.067608	2242
3325.673465	2280
3326.279322	2685
3326.885179	3144
3327.491036	3759
3328.096893	5347
3328.70275	7040
3329.308607	9445
3329.914464	11811
3330.520321	12236
3331.126178	12014
3331.732035	12284
3332.337892	12517
3332.943749	12306
3333.549606	12661
3334.155463	13022
3334.76132	13308
3335.367177	12981
3335.973034	12507
3336.578891	12272
3337.184748	12598
3337.790605	11926
3338.396462	11295
3339.002319	10690
3339.608176	9393
3340.214033	6578
3340.81989	3931
3341.425747	2663
3342.031604	2436
3342.637461	2349
3343.243318	2334
3343.849175	2263
3344.455032	2188
3345.060889	2051
3345.666746	2278
3346.272603	2173
3346.87846	2181
3347.484317	2073
3348.090174	2237
3348.696031	1944
3349.301888	2082
3349.907745	2157
3350.513602	2094
3351.119459	2174
3351.725316	2002
3352.331173	1669
3352.93703	1860
3353.542887	1915
3354.148744	2102
3354.754601	1989
3355.360458	1982
3355.966315	1802
3356.572172	1801
3357.178029	1955
3357.783886	1998
3358.389743	1941
3358.9956	1906
3359.601457	1673
3360.207314	1841
3360.813171	1842
3361.419028	1922
3362.024885	1868
3362.630742	2140
3363.236599	2064
3363.842456	1879
3364.448313	1903
3365.05417	2119
3365.660027	2106
3366.265884	2011
3366.871741	1949
3367.477598	1911
3368.083455	1819
3368.689312	1996
3369.295169	1961
3369.901026	2010
3370.506883	1853
3371.11274	2339
3371.718597	1969
3372.324454	1864
3372.930311	1753
3373.536168	1788
3374.142025	1785
3374.747882	2037
3375.353739	1761
3375.959596	1681
3376.565453	1774
3377.17131	8218
3377.777167	4274
3378.383024	1633
3378.988881	1576
3379.594738	1587
3380.200595	1627
3380.806452	1844
3381.412309	1721
3382.018166	1674
3382.624023	1636
3383.22988	1518
3383.835737	1616
3384.441594	1786
3385.047451	1779
3385.653308	1881
3386.259165	1800
3386.865022	1406
3387.470879	1589
3388.076736	1613
3388.682593	1998
3389.28845	1996
3389.894307	2070
3390.500164	1832
3391.106021	1515
3391.711878	1545
3392.317735	1685
3392.923592	1803
3393.529449	1795
3394.135306	1745
3394.741163	1608
3395.34702	1702
3395.952877	1730
3396.558734	1882
3397.164591	1766
3397.770448	1905
3398.376305	1793
3398.982162	1591
3399.588019	1514
3400.193876	1639
3400.799733	1633
3401.40559	1690
3402.011447	1660
3402.617304	1485
3403.223161	1567
3403.829018	1926
3404.434875	1919
3405.040732	1886
3405.646589	1721
3406.252446	1645
3406.858303	1484
3407.46416	1778
3408.070017	1863
3408.675874	1699
3409.281731	1798
3409.887588	1911
3410.493445	1476
3411.099302	1522
3411.705159	1837
3412.311016	1787
3412.916873	1692
3413.52273	1764
3414.128587	1577
3414.734444	1623
3415.340301	1782
3415.946158	1867
3416.552015	1798
3417.157872	1823
3417.763729	1664
3418.369586	2267
3418.975443	1674
3419.5813	1656
3420.187157	1893
3420.793014	1633
3421.398871	1755
3422.004728	1646
3422.610585	1433
3423.216442	1640
3423.822299	1752
3424.428156	1643
3425.034013	1708
3425.63987	1571
3426.245727	1591
3426.851584	1760
3427.457441	1677
3428.063298	1661
3428.669155	1523
3429.275012	1524
3429.880869	1457
3430.486726	1653
3431.092583	1664
3431.69844	1709
3432.304297	1780
3432.910154	1621
3433.516011	1610
3434.121868	1482
3434.727725	1659
3435.333582	1727
3435.939439	1663
3436.545296	1754
3437.151153	1666
3437.75701	1673
3438.362867	1794
3438.968724	1668
3439.574581	1665
3440.180438	1771
3440.786295	1739
3441.392152	1509
3441.998009	1560
3442.603866	1699
3443.209723	1718
3443.81558	1592
3444.421437	1693
3445.027294	1440
3445.633151	1479
3446.239008	1669
3446.844865	1754
3447.450722	1603
3448.056579	1510
3448.662436	1604
3449.268293	1676
3449.87415	1493
3450.480007	1677
3451.085864	1850
3451.691721	1716
3452.297578	1720
3452.903435	1665
3453.509292	1626
3454.115149	1573
3454.721006	1787
3455.326863	1888
3455.93272	1721
3456.538577	1546
3457.144434	1488
3457.750291	1926
3458.356148	1928
3458.962005	1650
3459.567862	1732
3460.173719	1626
3460.779576	1449
3461.385433	1408
3461.99129	1519
3462.597147	1827
3463.203004	1731
3463.808861	1636
3464.414718	1487
3465.020575	1489
3465.626432	1518
3466.232289	1602
3466.838146	1562
3467.444003	1583
3468.04986	1538
3468.655717	1466
3469.261574	1327
3469.867431	1507
3470.473288	1912
3471.079145	1701
3471.685002	1568
3472.290859	1492
3472.896716	1524
3473.502573	1354
3474.10843	1593
3474.714287	1543
3475.320144	1495
3475.926001	1357
3476.531858	1434
3477.137715	1510
3477.743572	1657
3478.349429	1449
3478.955286	1461
3479.561143	1430
3480.167	1254
3480.772857	1371
3481.378714	1434
3481.984571	1646
3482.590428	1625
3483.196285	1681
3483.802142	1412
3484.407999	1454
3485.013856	1417
3485.619713	1549
3486.22557	1439
3486.831427	1383
3487.437284	1515
3488.043141	1243
3488.648998	1222
3489.254855	1557
3489.860712	1616
3490.466569	1567
3491.072426	1381
3491.678283	1291
3492.28414	1455
3492.889997	1614
3493.495854	1681
3494.101711	1478
3494.707568	1358
3495.313425	1521
3495.919282	1224
3496.525139	1439
3497.130996	1680
3497.736853	1565
3498.34271	1497
3498.948567	1530
3499.554424	1300
3500.160281	1420
3500.766138	1413
3501.371995	1574
3501.977852	1504
3502.583709	1453
3503.189566	1283
3503.795423	1387
3504.40128	1603
3505.007137	1641
3505.612994	1620
3506.218851	1617
3506.824708	1797
3507.430565	1524
3508.036422	1433
3508.642279	1577
3509.248136	1790
3509.853993	1552
3510.45985	1697
3511.065707	1448
3511.671564	1536
3512.277421	1583
3512.883278	1666
3513.489135	1561
3514.094992	1520
3514.700849	1354
3515.306706	1283
3515.912563	1583
3516.51842	1596
3517.124277	1399
3517.730134	1618
3518.335991	1341
3518.941848	3540
3519.547705	1912
3520.153562	1279
3520.759419	1607
3521.365276	1468
3521.971133	1424
3522.57699	1285
3523.182847	1127
3523.788704	1542
3524.394561	1480
3525.000418	1378
3525.606275	1383
3526.212132	1450
3526.817989	1298
3527.423846	1388
3528.029703	1339
3528.63556	1481
3529.241417	1522
3529.847274	1468
3530.453131	1362
3531.058988	1265
3531.664845	1345
3532.270702	1465
3532.876559	1397
3533.482416	1455
3534.088273	1197
3534.69413	1285
3535.299987	1314
3535.905844	1469
3536.511701	1716
3537.117558	1597
3537.723415	1324
3538.329272	1216
3538.935129	1497
3539.540986	1545
3540.146843	1628
3540.7527	1478
3541.358557	1418
3541.964414	1377
3542.570271	1353
3543.176128	1337
3543.781985	1391
3544.387842	1399
3544.993699	1471
3545.599556	1505
3546.205413	1276
3546.81127	1223
3547.417127	1531
3548.022984	1552
3548.628841	1528
3549.234698	1338
3549.840555	1258
3550.446412	1370
3551.052269	1391
3551.658126	1373
3552.263983	1354
3552.86984	1396
3553.475697	1556
3554.081554	1305
3554.687411	1442
3555.293268	1428
3555.899125	1484
3556.504982	1490
3557.110839	1463
3557.716696	1281
3558.322553	1230
3558.92841	1389
3559.534267	1475
3560.140124	1389
3560.745981	1429
3561.351838	1486
3561.957695	1545
3562.563552	1620
3563.169409	1585
3563.775266	1384
3564.381123	1390
3564.98698	1462
3565.592837	1293
3566.198694	1195
3566.804551	1326
3567.410408	1597
3568.016265	1449
3568.622122	1433
3569.227979	1323
3569.833836	1260
3570.439693	1392
3571.04555	1471
3571.651407	1472
3572.257264	1267
3572.863121	1233
3573.468978	1269
3574.074835	1465
3574.680692	1532
3575.286549	1386
3575.892406	1441
3576.498263	1377
3577.10412	1220
3577.709977	1224
3578.315834	1428
3578.921691	1446
3579.527548	1442
3580.133405	1428
3580.739262	1316
3581.345119	1185
3581.950976	1373
3582.556833	1472
3583.16269	1337
3583.768547	1365
3584.374404	1480
3584.980261	1133
3585.586118	1236
3586.191975	1512
3586.797832	1421
3587.403689	1445
3588.009546	1391
3588.615403	1229
3589.22126	1230
3589.827117	1316
3590.432974	1503
3591.038831	1440
3591.644688	1495
3592.250545	1347
3592.856402	1271
3593.462259	1549
3594.068116	1483
3594.673973	1437
3595.27983	1476
3595.885687	1383
3596.491544	1154
3597.097401	1381
3597.703258	1439
3598.309115	1583
3598.914972	1532
3599.520829	1412
3600.126686	1225
3600.732543	1297
3601.3384	1402
3601.944257	1483
3602.550114	1476
3603.155971	1385
3603.761828	1482
3604.367685	1177
3604.973542	1152
3605.579399	1471
3606.185256	1553
3606.791113	1364
3607.39697	1410
3608.002827	1117
3608.608684	1176
3609.214541	1340
3609.820398	1458
3610.426255	1325
3611.032112	1317
3611.637969	1184
3612.243826	1358
3612.849683	1244
3613.45554	1389
3614.061397	1394
3614.667254	1382
3615.273111	1449
3615.878968	1400
3616.484825	1280
3617.090682	1385
3617.696539	1279
3618.302396	1325
3618.908253	1844
3619.51411	1351
3620.119967	1164
3620.725824	1353
3621.331681	1334
3621.937538	1271
3622.543395	1272
3623.149252	1555
3623.755109	1406
3624.360966	1167
3624.966823	1206
3625.57268	1225
3626.178537	1257
3626.784394	1586
3627.390251	1278
3627.996108	1116
3628.601965	1276
3629.207822	1335
3629.813679	1263
3630.419536	1329
3631.025393	1084
3631.63125	992
3632.237107	1285
3632.842964	1326
3633.448821	1234
3634.054678	1178
3634.660535	1186
3635.266392	1076
3635.872249	1218
3636.478106	1203
3637.083963	1263
3637.68982	1225
3638.295677	1280
3638.901534	1211
3639.507391	1078
3640.113248	1298
3640.719105	1439
3641.324962	1422
3641.930819	1314
3642.536676	1358
3643.142533	1104
3643.74839	1170
3644.354247	1233
3644.960104	1521
3645.565961	1444
3646.171818	1223
3646.777675	1105
3647.383532	1165
3647.989389	1491
3648.595246	1419
3649.201103	1262
3649.80696	1222
3650.412817	1155
3651.018674	1070
3651.624531	1286
3652.230388	1394
3652.836245	1432
3653.442102	1333
3654.047959	1264
3654.653816	1198
3655.259673	1207
3655.86553	1280
3656.471387	1544
3657.077244	1531
3657.683101	1466
3658.288958	1395
3658.894815	1511
3659.500672	1436
3660.106529	1605
3660.712386	1479
3661.318243	1418
3661.9241	1330
3662.529957	1334
3663.135814	1282
3663.741671	1323
3664.347528	1337
3664.953385	1432
3665.559242	1426
3666.165099	1250
3666.770956	1216
3667.376813	1367
3667.98267	1645
3668.588527	1355
3669.194384	1367
3669.800241	1239
3670.406098	1206
3671.011955	1226
3671.617812	1455
3672.223669	1483
3672.829526	1387
3673.435383	1420
3674.04124	1188
3674.647097	1470
3675.252954	1390
3675.858811	1415
3676.464668	1323
3677.070525	1448
3677.676382	1170
3678.282239	1382
3678.888096	1358
3679.493953	1456
3680.09981	1391
3680.705667	1295
3681.311524	1368
3681.917381	1120
3682.523238	1162
3683.129095	1300
3683.734952	1335
3684.340809	1417
3684.946666	1281
3685.552523	1174
3686.15838	1246
3686.764237	1468
3687.370094	1412
3687.975951	1338
3688.581808	1439
3689.187665	1175
3689.793522	1289
3690.399379	1253
3691.005236	1447
3691.611093	1367
3692.21695	1433
3692.822807	1306
3693.428664	1302
3694.034521	1237
3694.640378	1221
3695.246235	1496
3695.852092	1389
3696.457949	1929
3697.063806	1374
3697.669663	1216
3698.27552	1320
3698.881377	1467
3699.487234	1441
3700.093091	1278
3700.698948	1329
3701.304805	1188
3701.910662	1098
3702.516519	1368
3703.122376	1591
3703.728233	1386
3704.33409	1412
3704.939947	1131
3705.545804	1538
3706.151661	1412
3706.757518	1386
3707.363375	1444
3707.969232	1570
3708.575089	1214
3709.180946	964
3709.786803	1342
3710.39266	1274
3710.998517	1271
3711.604374	1515
3712.210231	1281
3712.816088	1249
3713.421945	1183
3714.027802	1293
3714.633659	1404
3715.239516	1425
3715.845373	1325
3716.45123	1210
3717.057087	1260
3717.662944	1426
3718.268801	1426
3718.874658	1461
3719.480515	1400
3720.086372	1382
3720.692229	1178
3721.298086	1123
3721.903943	1237
3722.5098	1268
3723.115657	1234
3723.721514	1260
3724.327371	1309
3724.933228	1218
3725.539085	1327
3726.144942	1546
3726.750799	1236
3727.356656	1340
3727.962513	1368
3728.56837	1253
3729.174227	1319
3729.780084	1461
3730.385941	1353
3730.991798	1244
3731.597655	1324
3732.203512	1348
3732.809369	1194
3733.415226	1293
3734.021083	1515
3734.62694	1330
3735.232797	1307
3735.838654	1218
3736.444511	1121
3737.050368	1424
3737.656225	1521
3738.262082	1484
3738.867939	1461
3739.473796	1454
3740.079653	1054
3740.68551	1189
3741.291367	1278
3741.897224	1414
3742.503081	1359
3743.108938	1349
3743.714795	1159
3744.320652	1443
3744.926509	1412
3745.532366	1278
3746.138223	1305
3746.74408	1387
3747.349937	1253
3747.955794	1295
3748.561651	1359
3749.167508	1459
3749.773365	1469
3750.379222	1302
3750.985079	1350
3751.590936	1139
3752.196793	1198
3752.80265	1240
3753.408507	1406
3754.014364	1386
3754.620221	1292
3755.226078	1136
3755.831935	1213
3756.437792	1288
3757.043649	1362
3757.649506	1418
3758.255363	1325
3758.86122	1306
3759.467077	1185
3760.072934	1050
3760.678791	1217
3761.284648	1319
3761.890505	1302
3762.496362	1326
3763.102219	1106
3763.708076	1270
3764.313933	1431
3764.91979	1482
3765.525647	1382
3766.131504	1432
3766.737361	1372
3767.343218	1140
3767.949075	1269
3768.554932	1378
3769.160789	1291
3769.766646	1361
3770.372503	1308
3770.97836	1151
3771.584217	1198
3772.190074	1219
3772.795931	1372
3773.401788	1265
3774.007645	1333
3774.613502	1291
3775.219359	1163
3775.825216	1203
3776.431073	1329
3777.03693	1464
3777.642787	1408
3778.248644	1245
3778.854501	1264
3779.460358	1245
3780.066215	1373
3780.672072	1381
3781.277929	1359
3781.883786	1308
3782.489643	1102
3783.0955	1176
3783.701357	1306
3784.307214	1621
3784.913071	1346
3785.518928	1331
3786.124785	1160
3786.730642	1425
3787.336499	1347
3787.942356	1475
3788.548213	1466
3789.15407	1392
3789.759927	1382
3790.365784	1244
3790.971641	1139
3791.577498	1319
3792.183355	1429
3792.789212	1386
3793.395069	1380
3794.000926	1159
3794.606783	1149
3795.21264	1264
3795.818497	1395
3796.424354	2156
3797.030211	1564
3797.636068	1326
3798.241925	1169
3798.847782	1162
3799.453639	1212
3800.059496	1377
3800.665353	1300
3801.27121	1294
3801.877067	1349
3802.482924	1297
3803.088781	1359
3803.694638	1479
3804.300495	1378
3804.906352	1376
3805.512209	1245
3806.118066	1110
3806.723923	1338
3807.32978	1516
3807.935637	1448
3808.541494	1284
3809.147351	1256
3809.753208	1270
3810.359065	1194
3810.964922	1183
3811.570779	1292
3812.176636	1265
3812.782493	1151
3813.38835	1096
3813.994207	1156
3814.600064	1276
3815.205921	1265
3815.811778	1318
3816.417635	1280
3817.023492	1375
3817.629349	1144
3818.235206	1293
3818.841063	1228
3819.44692	1461
3820.052777	1550
